player_id,minutes_played,total_passes,accurate_passes,key_passes,through_balls,assists,progressive_passes,progressive_carries,passes_into_final_third,passes_into_penalty_area,successful_dribbles,total_dribbles,shots,tackles,tackles_successful,interceptions,ball_recoveries,clearances,aerials_won,aerials_total,shots_blocked,crosses,crosses_successful,possession_lost,touches,touches_final_third,forward_passes,penalty_area_touches,half_space_passes,possession_won_final_third,carries_into_final_third,ball_winning_x_sum,ball_winning_count,appearances,player_name,team_name,team_id,position,age,key_passes_p90,through_balls_p90,assists_p90,progressive_passes_p90,progressive_carries_p90,passes_into_final_third_p90,passes_into_penalty_area_p90,successful_dribbles_p90,total_dribbles_p90,shots_p90,tackles_p90,tackles_successful_p90,interceptions_p90,ball_recoveries_p90,clearances_p90,aerials_won_p90,aerials_total_p90,shots_blocked_p90,crosses_p90,crosses_successful_p90,possession_lost_p90,touches_p90,touches_final_third_p90,total_passes_p90,accurate_passes_p90,penalty_area_touches_p90,half_space_passes_p90,possession_won_final_third_p90,carries_into_final_third_p90,forward_passes_p90,pass_accuracy,dribble_success_rate,aerial_win_rate,tackle_success_rate,cross_accuracy,possession_won,possession_won_p90,forward_pass_pct,ball_winning_height,shot_creating_actions_p90,dribble_success_rate_pct,total_passes_p90_pct,assists_p90_pct,tackle_success_rate_pct,ball_winning_height_pct,aerials_total_p90_pct,key_passes_p90_pct,cross_accuracy_pct,clearances_p90_pct,penalty_area_touches_p90_pct,successful_dribbles_p90_pct,shots_blocked_p90_pct,possession_won_final_third_p90_pct,aerial_win_rate_pct,carries_into_final_third_p90_pct,half_space_passes_p90_pct,progressive_passes_p90_pct,forward_pass_pct_pct,pass_accuracy_pct,interceptions_p90_pct,tackles_p90_pct,passes_into_penalty_area_p90_pct,crosses_p90_pct,through_balls_p90_pct,chance_creation_score,role_score_Playmaker,role_score_Ball Progressor,role_score_Ball Winner,role_score_Defensive Shield,role_score_Dribbler,role_score_Wide Creator,primary_role,cluster_id,archetype,market_value_eur,contract_expires,transfer_feasibility
539559.0,1197,310,229,26,2,6,35,0,13,30,21,69,25,15,9,5,48,7,6,12,9,30,7,129,538,301,88,91,77,8,15,2678.2000000000003,53,14,Jesús Rodríguez,Como,1290,AML,20,1.954887218045113,0.150375939849624,0.4511278195488721,2.631578947368421,0.0,0.9774436090225564,2.255639097744361,1.5789473684210529,5.1879699248120295,1.8796992481203008,1.1278195488721805,0.6766917293233082,0.3759398496240601,3.6090225563909777,0.5263157894736842,0.4511278195488721,0.9022556390977444,0.6766917293233082,2.255639097744361,0.5263157894736842,9.699248120300751,40.45112781954887,22.63157894736842,23.308270676691727,17.218045112781954,6.842105263157895,5.789473684210526,0.6015037593984962,1.1278195488721805,6.616541353383458,73.87096774193549,30.434782608695656,50.0,60.0,23.333333333333332,62,4.661654135338345,28.387096774193548,50.53207547169812,3.533834586466165,25.0,9.782608695652174,100.0,60.86956521739131,95.65217391304348,18.478260869565215,89.13043478260869,51.11111111111111,15.217391304347828,96.7391304347826,93.47826086956522,56.52173913043478,76.08695652173914,63.58695652173913,97.82608695652172,27.173913043478255,7.608695652173914,6.521739130434782,21.73913043478261,19.565217391304348,28.26086956521739,82.6086956521739,73.91304347826086,59.78260869565217,79.3,76.4,27.2,45.3,37.1,73.5,67.1,Playmaker,0,Final-Ball Specialist,30000000.0,2030.0,Locked
425079.0,1257,579,461,22,2,3,98,0,60,30,13,56,29,10,7,7,72,7,6,21,13,33,9,161,818,366,216,81,192,17,13,4184.4,79,16,Matías Soulé,Roma,84,AMC,22,1.575178997613365,0.1431980906921241,0.2147971360381861,7.016706443914081,0.0,4.295942720763723,2.1479713603818613,0.9307875894988068,4.009546539379475,2.0763723150357993,0.7159904534606205,0.5011933174224343,0.5011933174224343,5.155131264916468,0.5011933174224343,0.4295942720763723,1.503579952267303,0.9307875894988068,2.3627684964200477,0.6443914081145585,11.52744630071599,58.56801909307875,26.20525059665871,41.45584725536993,33.00715990453461,5.799522673031027,13.747016706443915,1.2171837708830548,0.9307875894988068,15.465393794749405,79.62003454231433,23.214285714285715,28.57142857142857,70.0,27.27272727272727,86,6.157517899761337,37.30569948186528,52.96708860759493,2.5059665871121717,13.043478260869565,57.608695652173914,90.21739130434784,86.41304347826086,98.91304347826086,44.565217391304344,81.52173913043478,67.22222222222223,14.130434782608695,93.47826086956522,78.26086956521739,80.43478260869566,98.91304347826086,11.41304347826087,90.21739130434784,90.21739130434784,78.26086956521739,33.69565217391305,45.65217391304348,34.78260869565217,8.695652173913043,76.08695652173914,75.0,56.52173913043478,78.5,79.7,67.6,54.0,30.9,62.3,77.2,Playmaker,0,Final-Ball Specialist,35000000.0,2029.0,Locked
409221.0,881,411,349,13,1,2,37,0,22,24,25,46,33,14,8,5,38,3,1,6,7,34,8,83,594,325,94,79,123,10,8,1941.1,43,12,Francisco Conceição,Juventus,87,AMC,23,1.3280363223609537,0.1021566401816118,0.2043132803632236,3.7797956867196367,0.0,2.2474460839954595,2.4517593643586832,2.553916004540295,4.699205448354143,3.3711691259931893,1.4301929625425651,0.8172531214528944,0.5107832009080591,3.881952326901248,0.3064699205448354,0.1021566401816118,0.6129398410896708,0.7150964812712826,3.473325766174802,0.8172531214528944,8.47900113507378,60.68104426787742,33.20090805902384,41.98637911464245,35.652667423382525,8.070374574347332,12.565266742338252,1.021566401816118,0.8172531214528944,9.60272417707151,84.91484184914842,54.34782608695651,16.666666666666664,57.14285714285714,23.52941176470588,51,5.209988649262202,22.871046228710465,45.141860465116274,3.881952326901248,84.78260869565217,58.69565217391305,86.95652173913044,46.19565217391305,78.26086956521739,6.521739130434782,72.82608695652173,53.333333333333336,5.434782608695652,100.0,98.91304347826086,60.86956521739131,96.7391304347826,5.434782608695652,88.04347826086956,84.78260869565217,33.69565217391305,1.0869565217391304,75.0,35.869565217391305,45.65217391304348,90.21739130434784,83.69565217391305,39.130434782608695,77.2,77.8,47.6,51.2,18.5,90.5,76.9,Dribbler,0,Final-Ball Specialist,30000000.0,2030.0,Locked
439607.0,799,359,264,20,1,3,44,0,35,21,3,5,20,18,10,5,37,3,6,14,7,52,19,97,467,162,126,23,77,2,5,1803.0,42,11,Medon Berisha,Lecce,79,MC,22,2.252816020025031,0.1126408010012515,0.3379224030037547,4.956195244055069,0.0,3.942428035043805,2.3654568210262825,0.3379224030037547,0.5632040050062578,2.252816020025031,2.027534418022528,1.1264080100125156,0.5632040050062578,4.1677096370463085,0.3379224030037547,0.6758448060075094,1.5769712140175218,0.7884856070087609,5.857321652065082,2.1401752190237797,10.926157697121402,52.60325406758448,18.247809762202753,40.43804755944931,29.737171464330412,2.590738423028786,8.67334167709637,0.2252816020025031,0.5632040050062578,14.192740926157695,73.53760445682451,60.0,42.857142857142854,55.55555555555556,36.53846153846153,52,5.857321652065082,35.097493036211695,42.92857142857143,2.5907384230287858,96.7391304347826,53.2608695652174,97.82608695652172,41.84782608695652,58.69565217391305,51.08695652173913,92.3913043478261,83.33333333333334,6.521739130434782,54.34782608695651,31.521739130434785,68.47826086956522,16.304347826086957,45.65217391304348,68.47826086956522,61.95652173913043,58.69565217391305,28.26086956521739,20.652173913043477,44.565217391304344,78.26086956521739,86.95652173913044,97.82608695652172,43.47826086956522,75.7,75.3,51.5,50.9,39.9,65.0,86.3,Wide Creator,0,Final-Ball Specialist,6000000.0,2028.0,Mid-term
429529.0,611,169,124,10,1,1,27,0,11,15,8,26,10,11,8,3,30,4,4,17,7,8,3,63,324,133,59,37,54,9,3,1536.0,33,8,Antonio Vergara,Napoli,276,AMC,23,1.4729950900163666,0.1472995090016366,0.1472995090016366,3.97708674304419,0.0,1.620294599018003,2.20949263502455,1.1783960720130933,3.829787234042553,1.4729950900163666,1.620294599018003,1.1783960720130933,0.44189852700491,4.4189852700491,0.5891980360065466,0.5891980360065466,2.504091653027823,1.0310965630114566,1.1783960720130933,0.44189852700491,9.279869067103109,47.72504091653028,19.590834697217677,24.893617021276597,18.265139116202946,5.4500818330605565,7.95417348608838,1.32569558101473,0.44189852700491,8.690671031096564,73.37278106508876,30.76923076923077,23.52941176470588,72.72727272727273,37.5,41,6.039279869067103,34.9112426035503,46.54545454545455,2.65139116202946,26.6304347826087,13.043478260869565,78.26086956521739,90.21739130434784,84.78260869565217,77.17391304347827,80.43478260869566,85.55555555555556,19.565217391304348,92.3913043478261,85.86956521739131,85.86956521739131,100.0,9.239130434782608,54.34782608695651,57.608695652173914,36.95652173913043,27.173913043478255,18.478260869565215,26.08695652173913,59.78260869565217,80.43478260869566,47.82608695652174,58.69565217391305,75.1,74.3,33.5,63.8,36.0,63.5,69.9,Playmaker,1,Progressive Carrier,2500000.0,2030.0,Locked
129903.0,1477,1048,928,31,4,3,176,0,118,18,6,11,15,22,15,8,82,18,19,44,8,7,1,125,1202,213,591,45,218,5,7,3624.8,90,18,Mario Pasalic,Atalanta,300,MC,31,1.888964116452268,0.2437373053486797,0.1828029790115098,10.724441435341909,0.0,7.190250507786053,1.0968178740690588,0.3656059580230196,0.6702775897088693,0.9140148950575492,1.3405551794177386,0.9140148950575492,0.4874746106973595,4.996614759647935,1.0968178740690588,1.1577522004062288,2.681110358835477,0.4874746106973595,0.4265402843601896,0.0609343263371699,7.616790792146242,73.24306025727827,12.979011509817198,63.85917400135409,56.5470548408937,2.742044685172647,13.283683141503047,0.3046716316858497,0.4265402843601896,36.01218686526744,88.54961832061069,54.54545454545454,43.18181818181818,68.18181818181817,14.285714285714285,105,6.398104265402844,56.39312977099237,40.27555555555555,2.254570074475288,85.86956521739131,94.56521739130434,85.86956521739131,80.43478260869566,40.21739130434783,80.43478260869566,88.04347826086956,30.0,50.0,57.608695652173914,33.69565217391305,31.521739130434785,29.347826086956523,48.91304347826087,51.63043478260869,88.04347826086956,96.7391304347826,95.65217391304348,91.30434782608695,32.608695652173914,41.30434782608695,46.73913043478261,20.652173913043477,80.43478260869566,72.9,74.1,86.7,47.2,48.9,59.9,51.3,Ball Progressor,1,Progressive Carrier,7000000.0,2028.0,Mid-term
122683.0,824,387,279,15,1,1,46,0,15,20,14,24,15,7,6,2,33,5,2,10,3,70,15,118,489,248,98,30,93,4,3,1211.9,35,10,Matteo Politano,Napoli,276,AMC,32,1.6383495145631066,0.1092233009708737,0.1092233009708737,5.024271844660195,0.0,1.6383495145631066,2.1844660194174756,1.529126213592233,2.621359223300971,1.6383495145631066,0.7645631067961165,0.6553398058252428,0.2184466019417475,3.604368932038835,0.5461165048543689,0.2184466019417475,1.0922330097087378,0.3276699029126214,7.645631067961165,1.6383495145631066,12.888349514563108,53.41019417475728,27.0873786407767,42.269417475728154,30.473300970873787,3.2766990291262132,10.157766990291265,0.4368932038834951,0.3276699029126214,10.70388349514563,72.09302325581395,58.333333333333336,20.0,85.71428571428571,21.428571428571427,41,4.478155339805825,25.32299741602067,34.62571428571429,3.1674757281553396,92.3913043478261,59.78260869565217,64.13043478260869,98.91304347826086,3.260869565217391,29.347826086956523,83.69565217391305,44.44444444444444,18.478260869565215,61.95652173913043,92.3913043478261,6.521739130434782,57.608695652173914,7.608695652173914,34.78260869565217,71.73913043478261,60.86956521739131,2.1739130434782608,15.217391304347828,7.608695652173914,10.869565217391305,77.17391304347827,100.0,41.30434782608695,72.8,70.7,42.1,35.8,13.4,79.8,76.8,Dribbler,0,Final-Ball Specialist,8000000.0,2028.0,Mid-term
20874.0,2215,1683,1466,41,5,2,266,0,187,54,11,28,12,40,19,36,144,34,9,19,9,86,24,234,1951,381,966,23,327,12,13,7196.9,180,24,Luka Modric,AC Milan,80,MC,40,1.6659142212189617,0.2031602708803611,0.0812641083521444,10.808126410835214,0.0,7.598194130925508,2.1941309255079005,0.4469525959367946,1.1376975169300223,0.4875846501128668,1.6252821670428892,0.7720090293453725,1.4627539503386005,5.851015801354402,1.381489841986456,0.3656884875846501,0.7720090293453725,0.3656884875846501,3.4943566591422117,0.9751693002257336,9.507900677200904,79.27313769751693,15.48081264108352,68.38374717832957,59.566591422121896,0.9345372460496614,13.286681715575622,0.4875846501128668,0.528216704288939,39.25056433408578,87.10635769459299,39.285714285714285,47.368421052631575,47.5,27.906976744186046,199,8.085778781038375,57.39750445632799,39.98277777777778,2.1128668171557563,46.73913043478261,97.82608695652172,47.82608695652174,19.565217391304348,36.95652173913043,14.130434782608695,84.78260869565217,68.88888888888889,63.04347826086957,19.565217391304348,42.391304347826086,11.956521739130435,61.95652173913043,55.434782608695656,65.21739130434783,89.13043478260869,97.82608695652172,98.91304347826086,84.78260869565217,94.56521739130434,60.86956521739131,78.26086956521739,84.78260869565217,71.73913043478261,72.2,71.2,90.2,58.4,50.5,49.1,81.0,Ball Progressor,1,Progressive Carrier,4000000.0,2026.0,Expiring
132779.0,1223,595,406,30,2,3,62,0,40,30,5,16,10,29,18,14,46,27,5,13,8,89,22,200,786,233,201,22,79,3,2,2127.7,60,16,Jari Vandeputte,Cremonese,2731,MC,30,2.2076860179885527,0.1471790678659035,0.2207686017988552,4.562551103843009,0.0,2.9435813573180702,2.2076860179885527,0.3679476696647588,1.177432542927228,0.7358953393295176,2.134096484055601,1.3246116107931316,1.0302534750613246,3.3851185609157812,1.9869174161896976,0.3679476696647588,0.9566639411283728,0.588716271463614,6.549468520032706,1.6189697465249389,14.717906786590351,57.84137367130008,17.14636140637776,43.7857726901063,29.877350776778417,1.6189697465249389,5.813573180703189,0.2207686017988552,0.1471790678659035,14.791496320523304,68.23529411764706,31.25,38.46153846153847,62.06896551724138,24.719101123595504,78,5.739983646770237,33.78151260504202,35.461666666666666,2.5756336876533115,29.347826086956523,65.21739130434783,91.30434782608695,67.3913043478261,5.434782608695652,25.0,91.30434782608695,56.666666666666664,82.6086956521739,38.04347826086957,35.869565217391305,43.47826086956522,15.217391304347828,32.608695652173914,15.217391304347828,28.26086956521739,47.82608695652174,17.391304347826086,5.434782608695652,83.69565217391305,82.6086956521739,79.34782608695652,98.91304347826086,57.608695652173914,72.0,69.0,35.1,64.7,53.3,36.6,74.4,Wide Creator,0,Final-Ball Specialist,4000000.0,2028.0,Mid-term
148546.0,918,469,335,15,3,1,75,0,34,24,2,14,17,7,3,8,32,9,9,18,10,51,10,146,601,279,159,38,126,5,6,1778.4,40,13,Lorenzo Pellegrini,Roma,84,AMC,29,1.4705882352941178,0.2941176470588235,0.0980392156862745,7.352941176470589,0.0,3.333333333333333,2.3529411764705883,0.196078431372549,1.3725490196078431,1.6666666666666663,0.6862745098039216,0.2941176470588235,0.7843137254901962,3.1372549019607847,0.8823529411764706,0.8823529411764706,1.7647058823529411,0.9803921568627452,5.0,0.9803921568627452,14.31372549019608,58.92156862745098,27.352941176470587,45.98039215686275,32.84313725490196,3.725490196078431,12.352941176470589,0.4901960784313726,0.5882352941176471,15.588235294117649,71.42857142857143,14.285714285714285,50.0,42.857142857142854,19.607843137254903,43,4.215686274509804,33.90191897654584,44.46,1.6666666666666667,6.521739130434782,72.82608695652173,58.69565217391305,11.956521739130435,73.91304347826086,56.52173913043478,79.34782608695652,41.11111111111111,33.69565217391305,70.65217391304348,10.869565217391305,82.6086956521739,63.04347826086957,63.58695652173913,73.91304347826086,82.6086956521739,83.69565217391305,19.565217391304348,13.043478260869565,71.73913043478261,5.434782608695652,85.86956521739131,95.65217391304348,84.78260869565217,71.8,75.0,63.4,39.6,59.1,31.8,77.6,Wide Creator,1,Progressive Carrier,9000000.0,2026.0,Expiring
28421.0,949,570,478,10,3,1,106,0,49,26,9,18,29,19,15,12,61,10,9,14,15,21,2,101,733,316,266,51,178,9,10,3215.8,73,12,Henrikh Mkhitaryan,Inter,75,MC,37,0.9483667017913592,0.2845100105374078,0.0948366701791359,10.052687038988408,0.0,4.64699683877766,2.4657534246575343,0.8535300316122234,1.7070600632244468,2.750263435194942,1.8018967334035825,1.4225500526870392,1.1380400421496313,5.785036880927293,0.9483667017913592,0.8535300316122234,1.327713382507903,1.4225500526870392,1.991570073761855,0.1896733403582718,9.578503688092727,69.51527924130664,29.968387776606953,54.05690200210748,45.33192834562697,4.836670179135933,16.8809272918862,0.8535300316122234,0.9483667017913592,25.22655426765016,83.85964912280703,50.0,64.28571428571429,78.94736842105263,9.523809523809524,88,8.345626975763963,46.666666666666664,44.05205479452055,1.8018967334035827,76.08695652173914,88.04347826086956,57.608695652173914,95.65217391304348,68.47826086956522,36.95652173913043,46.73913043478261,18.333333333333332,38.04347826086957,85.86956521739131,73.91304347826086,94.56521739130434,94.56521739130434,94.56521739130434,91.30434782608695,98.91304347826086,92.3913043478261,78.26086956521739,69.56521739130434,88.04347826086956,70.65217391304348,91.30434782608695,69.56521739130434,83.69565217391305,70.8,74.0,87.1,84.3,70.8,75.7,63.5,Ball Progressor,1,Progressive Carrier,3500000.0,2026.0,Expiring
295456.0,1691,891,722,24,5,3,123,0,86,29,8,19,34,26,19,11,93,14,25,57,11,34,9,180,1129,301,381,16,194,13,6,4629.2,104,22,Ruslan Malinovskyi,Genoa,278,MC,32,1.277350680070964,0.2661147250147841,0.1596688350088705,6.54642223536369,0.0,4.577173270254288,1.543465405085748,0.4257835600236547,1.0112359550561798,1.809580130100532,1.3837965700768775,1.0112359550561798,0.5854523950325251,4.949733885274985,0.7451212300413957,1.3305736250739206,3.033707865168539,0.5854523950325251,1.809580130100532,0.4790065050266115,9.58013010053223,60.088704908338265,16.020106445890008,47.42164399763453,38.42696629213483,0.8515671200473094,10.325251330573623,0.6918982850384388,0.319337670017741,20.27794204612655,81.03254769921436,42.10526315789473,43.859649122807014,73.07692307692307,26.47058823529412,123,6.54642223536369,42.76094276094276,44.51153846153846,1.7031342400946188,54.891304347826086,77.17391304347827,82.6086956521739,91.30434782608695,75.0,83.69565217391305,68.47826086956522,63.33333333333333,27.173913043478255,17.391304347826086,41.30434782608695,41.30434782608695,81.52173913043478,50.0,32.608695652173914,72.82608695652173,73.91304347826086,64.13043478260869,56.52173913043478,48.91304347826087,42.391304347826086,69.56521739130434,64.13043478260869,82.6086956521739,70.7,69.7,62.9,63.7,47.9,44.4,67.2,Playmaker,1,Progressive Carrier,2500000.0,2026.0,Expiring
363978.0,2098,1143,921,49,4,1,184,0,124,37,15,45,44,31,18,13,90,17,4,17,11,77,18,252,1441,435,468,32,267,9,9,4519.0,103,25,Adrián Bernabé,Parma Calcio 1913,24341,MC,24,2.102001906577693,0.1715919923736892,0.0428979980934223,7.893231649189704,0.0,5.319351763584366,1.587225929456625,0.6434699714013347,1.9304099142040037,1.8875119161105811,1.3298379408960914,0.7721639656816015,0.55767397521449,3.8608198284080073,0.7292659675881792,0.1715919923736892,0.7292659675881792,0.4718779790276453,3.3031458531935174,0.7721639656816015,10.810295519542422,61.81601525262155,18.660629170638703,49.032411820781704,39.50905624404194,1.3727359389895135,11.453765490943756,0.3860819828408007,0.3860819828408007,20.07626310772164,80.5774278215223,33.33333333333333,23.52941176470588,58.06451612903226,23.376623376623375,121,5.190657769304099,40.94488188976378,43.87378640776699,2.7454718779790275,34.78260869565217,79.34782608695652,38.04347826086957,51.08695652173913,66.30434782608695,13.043478260869565,90.21739130434784,52.22222222222223,26.08695652173913,31.521739130434785,56.52173913043478,29.347826086956523,44.565217391304344,9.239130434782608,45.65217391304348,80.43478260869566,85.86956521739131,52.17391304347826,53.2608695652174,42.391304347826086,40.21739130434783,70.65217391304348,80.43478260869566,66.30434782608695,70.5,68.8,68.5,46.6,22.0,49.2,74.8,Wide Creator,1,Progressive Carrier,15000000.0,2027.0,Expiring
469507.0,1711,640,499,27,1,3,91,0,57,29,47,93,35,16,9,12,66,24,15,29,16,38,11,187,1009,422,247,68,191,13,22,3394.5,78,19,Arthur Atta,Udinese,86,MC,23,1.4202220923436588,0.0526008182349503,0.1578024547048509,4.786674459380479,0.0,2.9982466393921685,1.5254237288135593,2.472238457042665,4.89187609585038,1.8410286382232617,0.8416130917592051,0.4734073641145529,0.6312098188194039,3.471654003506721,1.2624196376388075,0.7890122735242548,1.5254237288135593,0.8416130917592051,1.9988310929281123,0.5786090005844535,9.83635300993571,53.074225599064874,22.19754529514903,33.664523670368204,26.247808299240212,3.576855639976622,10.04675628287551,0.6838106370543542,1.157218001168907,12.99240210403273,77.96875,50.53763440860215,51.72413793103448,56.25,28.947368421052634,87,4.576271186440678,38.59375,43.51923076923077,3.892460549386324,79.34782608695652,33.69565217391305,81.52173913043478,43.47826086956522,64.13043478260869,46.73913043478261,77.17391304347827,74.44444444444444,58.69565217391305,68.47826086956522,96.7391304347826,72.82608695652173,80.43478260869566,69.56521739130434,98.91304347826086,70.65217391304348,54.34782608695651,41.30434782608695,34.78260869565217,53.2608695652174,19.565217391304348,68.47826086956522,70.65217391304348,27.173913043478255,69.9,68.2,56.2,46.2,61.5,87.1,72.3,Dribbler,0,Final-Ball Specialist,15000000.0,2029.0,Locked
372407.0,1470,569,451,21,6,2,68,0,50,24,8,28,27,23,7,18,49,27,15,43,18,11,5,138,838,266,236,71,145,5,8,2630.7,67,16,Kristian Thorstvedt,Sassuolo,2889,MC,26,1.2857142857142856,0.3673469387755102,0.1224489795918367,4.163265306122449,0.0,3.0612244897959187,1.469387755102041,0.4897959183673469,1.7142857142857144,1.653061224489796,1.408163265306123,0.4285714285714286,1.1020408163265305,3.0,1.653061224489796,0.9183673469387754,2.63265306122449,1.1020408163265305,0.673469387755102,0.3061224489795918,8.448979591836736,51.30612244897959,16.285714285714285,34.83673469387755,27.612244897959183,4.346938775510204,8.877551020408163,0.3061224489795918,0.4897959183673469,14.448979591836736,79.26186291739896,28.57142857142857,34.883720930232556,30.434782608695656,45.45454545454545,74,4.530612244897959,41.476274165202106,39.26417910447761,1.7755102040816326,21.73913043478261,39.130434782608695,70.65217391304348,2.1739130434782608,27.173913043478255,78.26086956521739,69.56521739130434,93.33333333333331,75.0,80.43478260869566,45.65217391304348,90.21739130434784,30.434782608695656,22.82608695652174,63.04347826086957,64.13043478260869,41.30434782608695,58.69565217391305,38.04347826086957,86.95652173913044,44.565217391304344,65.21739130434783,32.608695652173914,91.30434782608695,69.2,70.7,47.6,43.5,63.9,47.0,63.4,Playmaker,1,Progressive Carrier,10000000.0,2027.0,Expiring
228854.0,756,330,259,11,0,2,42,0,15,21,6,14,11,4,3,7,24,8,3,8,6,29,11,79,430,172,109,32,72,5,3,1417.4,31,11,Mërgim Vojvoda,Como,1290,AMR,31,1.3095238095238095,0.0,0.238095238095238,5.0,0.0,1.7857142857142856,2.5,0.7142857142857142,1.6666666666666663,1.3095238095238095,0.4761904761904761,0.3571428571428571,0.8333333333333333,2.8571428571428568,0.9523809523809524,0.3571428571428571,0.9523809523809524,0.7142857142857142,3.452380952380952,1.3095238095238095,9.404761904761903,51.1904761904762,20.47619047619047,39.285714285714285,30.833333333333336,3.8095238095238098,8.571428571428571,0.5952380952380952,0.3571428571428571,12.976190476190476,78.48484848484848,42.857142857142854,37.5,75.0,37.93103448275862,34,4.0476190476190474,33.03030303030303,45.72258064516129,2.0238095238095237,58.15217391304349,51.08695652173913,94.56521739130434,92.93478260869566,82.6086956521739,23.91304347826087,70.65217391304348,86.66666666666667,40.21739130434783,72.82608695652173,61.95652173913043,59.78260869565217,75.0,29.89130434782609,39.130434782608695,60.86956521739131,59.78260869565217,15.217391304347828,36.95652173913043,73.91304347826086,2.1739130434782608,92.3913043478261,82.6086956521739,12.5,68.0,68.1,45.4,61.7,42.7,59.3,79.7,Wide Creator,0,Final-Ball Specialist,3000000.0,2028.0,Mid-term
116609.0,1716,912,766,21,4,3,136,0,67,26,14,37,28,37,20,9,99,29,32,51,16,37,10,169,1200,368,396,95,215,7,7,4064.6,108,18,Adrien Rabiot,AC Milan,80,MC,30,1.1013986013986017,0.2097902097902098,0.1573426573426573,7.1328671328671325,0.0,3.513986013986014,1.3636363636363638,0.7342657342657343,1.9405594405594404,1.4685314685314683,1.9405594405594404,1.048951048951049,0.472027972027972,5.1923076923076925,1.520979020979021,1.6783216783216783,2.674825174825175,0.8391608391608392,1.9405594405594404,0.5244755244755245,8.863636363636363,62.93706293706293,19.3006993006993,47.83216783216783,40.17482517482517,4.9825174825174825,11.276223776223777,0.3671328671328671,0.3671328671328671,20.76923076923077,83.99122807017544,37.83783783783784,62.74509803921568,54.054054054054056,27.027027027027028,128,6.713286713286713,43.42105263157895,37.635185185185186,1.835664335664336,41.30434782608695,78.26086956521739,80.43478260869566,36.95652173913043,11.956521739130435,79.34782608695652,59.78260869565217,65.55555555555556,68.47826086956522,86.95652173913044,65.21739130434783,71.19565217391305,42.391304347826086,92.3913043478261,43.47826086956522,79.34782608695652,79.34782608695652,69.56521739130434,71.73913043478261,30.434782608695656,76.08695652173914,59.78260869565217,66.30434782608695,73.91304347826086,67.5,69.6,69.8,42.8,72.0,56.4,65.5,Defensive Shield,1,Progressive Carrier,20000000.0,2028.0,Mid-term
357956.0,723,200,131,9,2,1,34,0,21,18,3,12,14,14,8,3,28,3,5,11,12,30,9,78,297,145,69,21,62,6,5,1406.3,31,10,Mattéo Tramoni,Pisa,777,AMC,26,1.120331950207469,0.2489626556016597,0.1244813278008298,4.232365145228216,0.0,2.614107883817427,2.240663900414938,0.3734439834024896,1.4937759336099583,1.7427385892116185,1.7427385892116185,0.995850622406639,0.3734439834024896,3.485477178423237,0.3734439834024896,0.6224066390041494,1.3692946058091289,1.4937759336099583,3.734439834024896,1.120331950207469,9.709543568464731,36.97095435684647,18.04979253112033,24.896265560165975,16.307053941908713,2.614107883817427,7.717842323651452,0.7468879668049793,0.6224066390041494,8.589211618257261,65.5,25.0,45.45454545454545,57.14285714285714,30.0,39,4.854771784232366,34.5,45.36451612903225,1.4937759336099583,14.673913043478262,14.130434782608695,71.73913043478261,46.19565217391305,80.43478260869566,39.130434782608695,60.86956521739131,77.22222222222223,9.782608695652174,55.434782608695656,38.04347826086957,96.7391304347826,84.78260869565217,52.17391304347826,77.17391304347827,55.434782608695656,43.47826086956522,23.91304347826087,2.1739130434782608,18.478260869565215,67.3913043478261,81.52173913043478,90.21739130434784,81.52173913043478,66.9,67.5,38.8,50.5,41.2,40.9,74.8,Wide Creator,1,Progressive Carrier,6000000.0,2030.0,Locked
343975.0,1822,652,522,27,4,2,97,0,56,25,18,41,27,42,23,14,110,21,14,33,21,27,6,153,959,324,271,60,164,7,14,5082.2,124,21,Nikola Vlasic,Torino,72,AMC,28,1.3336992316136114,0.1975850713501646,0.0987925356750823,4.791437980241493,0.0,2.7661909989023052,1.234906695938529,0.8891328210757409,2.025246981339188,1.3336992316136114,2.0746432491767286,1.1361141602634468,0.6915477497255763,5.433589462129528,1.0373216245883643,0.6915477497255763,1.6300768386388584,1.0373216245883643,1.3336992316136114,0.2963776070252469,7.557628979143798,47.37102085620198,16.004390779363337,32.20636663007684,25.78485181119649,2.96377607025247,8.100987925356751,0.3457738748627881,0.6915477497255763,13.386388583973655,80.06134969325154,43.90243902439025,42.42424242424242,54.761904761904766,22.22222222222222,147,7.261251372118551,41.56441717791411,40.98548387096774,2.2228320526893524,60.86956521739131,31.521739130434785,59.78260869565217,39.67391304347826,46.73913043478261,54.34782608695651,73.91304347826086,47.77777777777778,45.65217391304348,58.69565217391305,75.0,86.95652173913044,35.869565217391305,42.391304347826086,82.6086956521739,59.78260869565217,55.434782608695656,60.86956521739131,47.82608695652174,60.86956521739131,80.43478260869566,55.434782608695656,53.2608695652174,69.56521739130434,66.1,64.6,57.3,56.5,54.5,70.2,57.7,Dribbler,1,Progressive Carrier,9000000.0,2027.0,Expiring
