match_id,scraped,competition_key,competition_type,source_stage_id,competition_phase,source_url,validation_status,validated_home_team,validated_away_team
1910761,True,,,,,,ok,Wolfsburg,Leverkusen
1910762,True,,,,,,ok,Mainz,Stuttgart
1910763,True,,,,,,ok,Leverkusen,Borussia Dortmund
1910764,True,,,,,,ok,RBL,Augsburg
1910765,True,,,,,,ok,Bayern,St. Pauli
1910766,True,,,,,,ok,St. Pauli,Eintracht Frankfurt
1910767,True,,,,,,ok,Borussia M.Gladbach,RBL
1910768,True,,,,,,ok,Union Berlin,Werder Bremen
1910769,True,,,,,,ok,Eintracht Frankfurt,Wolfsburg
1910770,True,,,,,,ok,Wolfsburg,Hamburg
1910771,True,,,,,,ok,Freiburg,Mainz
1910772,True,,,,,,ok,Hamburg,Stuttgart
1910773,True,,,,,,ok,Leverkusen,Bayern
1910774,True,,,,,,ok,Hoffenheim,Augsburg
1910775,True,,,,,,ok,Borussia M.Gladbach,St. Pauli
1910776,True,,,,,,ok,Union Berlin,FC Heidenheim
1910777,True,,,,,,ok,Borussia Dortmund,Augsburg
1910778,True,,,,,,ok,Werder Bremen,FC Koln
1910779,True,,,,,,ok,Eintracht Frankfurt,FC Heidenheim
1910780,True,,,,,,ok,Augsburg,Leverkusen
1910781,True,,,,,,ok,Freiburg,Union Berlin
1910782,True,,,,,,ok,Hamburg,FC Koln
1910783,True,,,,,,ok,Borussia Dortmund,Hoffenheim
1910784,True,,,,,,ok,FC Koln,St. Pauli
1910785,True,,,,,,ok,Hoffenheim,Wolfsburg
1910786,True,,,,,,ok,Hamburg,Werder Bremen
1910787,True,,,,,,ok,Stuttgart,RBL
1910788,True,,,,,,ok,FC Heidenheim,Freiburg
1910789,True,,,,,,ok,Werder Bremen,Mainz
1910790,True,,,,,,ok,Augsburg,Stuttgart
1910791,True,,,,,,ok,Mainz,Borussia M.Gladbach
1910792,True,,,,,,ok,Bayern,Union Berlin
1910793,True,,,,,,ok,RBL,Eintracht Frankfurt
1910794,True,,,,,,ok,Borussia Dortmund,Hamburg
1910795,True,,,,,,ok,FC Koln,Borussia M.Gladbach
1910796,True,,,,,,ok,FC Heidenheim,Leverkusen
1910797,True,,,,,,ok,Borussia Dortmund,Werder Bremen
1910798,True,,,,,,ok,FC Koln,Bayern
1910799,True,,,,,,ok,Hamburg,Leverkusen
1910800,True,,,,,,ok,Hoffenheim,Borussia M.Gladbach
1910801,True,,,,,,ok,Mainz,FC Heidenheim
1910802,True,,,,,,ok,RBL,Freiburg
1910803,True,,,,,,ok,Stuttgart,Eintracht Frankfurt
1910804,True,,,,,,ok,Wolfsburg,St. Pauli
1910805,True,,,,,,ok,Augsburg,Freiburg
1910806,True,,,,,,ok,Borussia Dortmund,St. Pauli
1910807,True,,,,,,ok,FC Koln,Mainz
1910808,True,,,,,,ok,Hamburg,Borussia M.Gladbach
1910809,True,,,,,,ok,Hoffenheim,Leverkusen
1910810,True,,,,,,ok,RBL,Bayern
1910811,True,,,,,,ok,Stuttgart,Union Berlin
1910812,True,,,,,,ok,Werder Bremen,Eintracht Frankfurt
1910813,True,,,,,,ok,Wolfsburg,FC Heidenheim
1910814,True,,,,,,ok,Leverkusen,Werder Bremen
1910815,True,,,,,,ok,Bayern,Augsburg
1910816,True,,,,,,ok,Borussia M.Gladbach,Stuttgart
1910817,True,,,,,,ok,Eintracht Frankfurt,Hoffenheim
1910818,True,,,,,,ok,Freiburg,FC Koln
1910819,True,,,,,,ok,FC Heidenheim,RBL
1910820,True,,,,,,ok,Mainz,Wolfsburg
1910821,True,,,,,,ok,St. Pauli,Hamburg
1910822,True,,,,,,ok,Union Berlin,Borussia Dortmund
1910823,True,,,,,,ok,Augsburg,St. Pauli
1910824,True,,,,,,ok,Borussia Dortmund,FC Heidenheim
1910825,True,,,,,,ok,Eintracht Frankfurt,Leverkusen
1910826,True,,,,,,ok,FC Koln,Wolfsburg
1910827,True,,,,,,ok,Hamburg,Bayern
1910828,True,,,,,,ok,Hoffenheim,Union Berlin
1910829,True,,,,,,ok,RBL,Mainz
1910830,True,,,,,,ok,Stuttgart,Freiburg
1910831,True,,,,,,ok,Werder Bremen,Borussia M.Gladbach
1910832,True,,,,,,ok,Bayern,Hoffenheim
1910833,True,,,,,,ok,Borussia M.Gladbach,Leverkusen
1910834,True,,,,,,ok,FC Koln,RBL
1910835,True,,,,,,ok,Freiburg,Werder Bremen
1910836,True,,,,,,ok,Mainz,Eintracht Frankfurt
1910837,True,,,,,,ok,RBL,Hoffenheim
1910838,True,,,,,,ok,St. Pauli,Freiburg
1910839,True,,,,,,ok,Wolfsburg,Werder Bremen
1910840,True,,,,,,ok,Leverkusen,Wolfsburg
1910841,True,,,,,,ok,Borussia M.Gladbach,FC Heidenheim
1910842,True,,,,,,ok,Eintracht Frankfurt,FC Koln
1910843,True,,,,,,ok,Freiburg,Bayern
1910844,True,,,,,,ok,Hamburg,Augsburg
1910845,True,,,,,,ok,Hoffenheim,Mainz
1910846,True,,,,,,ok,Stuttgart,Borussia Dortmund
1910847,True,,,,,,ok,Union Berlin,St. Pauli
1910848,True,,,,,,ok,Werder Bremen,RBL
1910849,True,,,,,,ok,Augsburg,Hoffenheim
1910850,True,,,,,,ok,Borussia Dortmund,Leverkusen
