league,match_id,team_id,team_name,is_home,total_passes,accurate_passes,total_shots,goals,key_passes,tackles,interceptions
Primeira_Liga,1915733,121,Rio Ave,False,488,392,17,2,10,11,3
Primeira_Liga,1915746,251,Santa Clara,True,329,237,11,1,9,9,9
Primeira_Liga,1915746,9509,Casa Pia AC,False,421,305,5,0,1,16,7
Primeira_Liga,1915763,288,Braga,True,515,421,22,1,18,15,6
Primeira_Liga,1915763,935,Famalicao,False,398,308,8,2,6,13,10
Primeira_Liga,1915757,108,Moreirense,True,400,310,3,1,2,16,2
Primeira_Liga,1915757,290,Gil Vicente,False,561,469,15,2,11,19,4
Primeira_Liga,1915760,251,Santa Clara,True,491,396,17,0,15,22,7
Primeira_Liga,1915760,28635,Estrela da Amadora,False,400,326,12,1,9,16,16
Primeira_Liga,1915764,2188,Estoril,True,719,615,15,2,11,14,7
Primeira_Liga,1915764,8071,Tondela,False,344,251,6,2,5,22,12
Primeira_Liga,1915767,5948,Arouca,True,429,323,10,3,8,27,11
Primeira_Liga,1915767,107,Vitoria de Guimaraes,False,416,312,14,2,8,15,4
Primeira_Liga,1915777,9509,Casa Pia AC,True,337,249,9,0,4,18,7
Primeira_Liga,1915777,2188,Estoril,False,576,495,9,0,6,12,10
Primeira_Liga,1915791,108,Moreirense,True,417,329,7,1,6,9,11
Primeira_Liga,1915791,936,Nacional,False,487,372,20,1,12,20,7
Primeira_Liga,1915798,296,Sporting,True,366,306,14,2,11,10,10
Primeira_Liga,1915798,288,Braga,False,690,614,10,2,8,14,10
Primeira_Liga,1915824,2343,AVS Futebol SAD,True,251,160,12,0,7,32,7
Primeira_Liga,1915824,291,Alverca,False,567,453,17,0,6,11,7
Primeira_Liga,1915694,2188,Estoril,True,455,348,19,3,17,14,14
Primeira_Liga,1915694,5948,Arouca,False,528,424,11,4,6,14,7
Primeira_Liga,1915740,2188,Estoril,True,431,346,9,3,7,15,10
Primeira_Liga,1915740,108,Moreirense,False,545,460,8,3,7,6,10
Primeira_Liga,1915756,5948,Arouca,True,309,224,9,1,5,16,6
Primeira_Liga,1915756,28635,Estrela da Amadora,False,497,424,24,3,19,16,5
Primeira_Liga,1915759,8071,Tondela,True,249,182,11,0,8,16,11
Primeira_Liga,1915759,297,Porto,False,698,602,11,2,6,11,3
Primeira_Liga,1915751,9509,Casa Pia AC,True,269,175,9,0,6,22,12
Primeira_Liga,1915751,936,Nacional,False,554,441,21,0,15,13,6
Primeira_Liga,1915754,291,Alverca,True,310,225,6,1,6,18,12
Primeira_Liga,1915754,299,Benfica,False,514,418,29,2,22,21,5
Primeira_Liga,1915773,288,Braga,True,739,654,15,3,12,20,9
Primeira_Liga,1915773,121,Rio Ave,False,428,361,7,0,1,16,12
Primeira_Liga,1915788,290,Gil Vicente,True,445,361,19,2,9,14,7
Primeira_Liga,1915788,28635,Estrela da Amadora,False,400,326,9,2,4,20,10
Primeira_Liga,1915795,251,Santa Clara,True,332,216,6,1,4,21,11
Primeira_Liga,1915795,107,Vitoria de Guimaraes,False,506,379,15,1,5,14,5
Primeira_Liga,1915801,297,Porto,True,343,260,14,2,11,24,17
Primeira_Liga,1915801,299,Benfica,False,499,393,20,2,16,20,7
Primeira_Liga,1915599,296,Sporting,True,600,515,27,2,18,12,4
Primeira_Liga,1915599,9509,Casa Pia AC,False,297,225,7,0,6,13,7
Primeira_Liga,1915684,251,Santa Clara,True,270,179,5,1,2,25,10
Primeira_Liga,1915684,296,Sporting,False,713,608,21,2,14,16,4
Primeira_Liga,1915696,8071,Tondela,True,434,331,15,0,9,14,6
Primeira_Liga,1915696,107,Vitoria de Guimaraes,False,442,354,11,1,6,10,3
Primeira_Liga,1915753,290,Gil Vicente,True,365,278,6,0,3,8,3
Primeira_Liga,1915753,107,Vitoria de Guimaraes,False,394,304,10,0,6,7,7
Primeira_Liga,1915748,935,Famalicao,True,560,459,14,3,11,14,9
Primeira_Liga,1915748,2343,AVS Futebol SAD,False,297,206,7,1,1,14,7
Primeira_Liga,1915770,296,Sporting,True,503,418,11,1,8,15,11
Primeira_Liga,1915770,297,Porto,False,414,339,8,1,3,14,11
Primeira_Liga,1915783,121,Rio Ave,True,496,415,9,1,7,15,14
Primeira_Liga,1915783,8071,Tondela,False,453,352,6,0,6,23,9
Primeira_Liga,1915602,5948,Arouca,True,503,417,9,3,7,14,5
Primeira_Liga,1915602,2343,AVS Futebol SAD,False,433,351,15,1,11,9,10
Primeira_Liga,1915605,290,Gil Vicente,True,236,143,12,2,7,10,7
Primeira_Liga,1915605,936,Nacional,False,344,242,14,0,9,15,6
Primeira_Liga,1915677,2343,AVS Futebol SAD,True,390,295,16,1,11,12,15
Primeira_Liga,1915677,290,Gil Vicente,False,483,378,12,1,9,18,14
Primeira_Liga,1915679,936,Nacional,True,312,210,17,1,11,17,13
Primeira_Liga,1915679,28635,Estrela da Amadora,False,496,384,14,1,9,12,4
Primeira_Liga,1915682,297,Porto,True,477,392,19,1,14,15,7
Primeira_Liga,1915682,935,Famalicao,False,405,311,8,0,3,22,11
Primeira_Liga,1915687,288,Braga,True,530,441,11,2,9,23,9
Primeira_Liga,1915687,108,Moreirense,False,480,399,11,1,9,18,6
Primeira_Liga,1915690,299,Benfica,True,605,515,20,3,12,14,6
Primeira_Liga,1915690,9509,Casa Pia AC,False,319,244,7,1,4,15,4
Primeira_Liga,1915886,935,Famalicao,True,575,456,18,1,12,8,2
Primeira_Liga,1915886,108,Moreirense,False,333,249,2,1,2,20,8
Primeira_Liga,1915848,2343,AVS Futebol SAD,True,276,187,9,3,7,22,11
Primeira_Liga,1915848,297,Porto,False,606,504,20,1,15,8,5
Primeira_Liga,1915851,291,Alverca,True,387,309,8,1,6,14,8
Primeira_Liga,1915851,2188,Estoril,False,547,460,11,1,6,15,4
Primeira_Liga,1915600,8071,Tondela,True,310,241,7,0,3,22,13
Primeira_Liga,1915600,288,Braga,False,662,590,8,3,7,5,6
Primeira_Liga,1915604,108,Moreirense,True,550,459,10,2,10,22,9
Primeira_Liga,1915604,291,Alverca,False,405,315,7,1,4,17,9
Primeira_Liga,1915606,935,Famalicao,True,414,332,6,3,5,19,7
Primeira_Liga,1915606,251,Santa Clara,False,478,404,7,0,6,7,6
Primeira_Liga,1915735,108,Moreirense,True,598,506,7,1,5,6,5
Primeira_Liga,1915735,8071,Tondela,False,431,346,8,0,6,6,13
Primeira_Liga,1915761,251,Santa Clara,True,464,359,22,3,9,17,4
Primeira_Liga,1915761,936,Nacional,False,388,299,12,3,9,12,13
Primeira_Liga,1915782,121,Rio Ave,True,379,278,4,1,4,21,14
